Sum of Sales,Order Date,forecastValue,confidenceHighBound,confidenceLowBound
16.448,2015-01-03 00:00:00,,,
288.06,2015-01-04 00:00:00,,,
19.536,2015-01-05 00:00:00,,,
4407.1,2015-01-06 00:00:00,,,
87.158,2015-01-07 00:00:00,,,
40.544,2015-01-09 00:00:00,,,
54.83,2015-01-10 00:00:00,,,
9.94,2015-01-11 00:00:00,,,
3553.795,2015-01-13 00:00:00,,,
61.96,2015-01-14 00:00:00,,,
149.95,2015-01-15 00:00:00,,,
299.964,2015-01-16 00:00:00,,,
64.864,2015-01-18 00:00:00,,,
378.594,2015-01-19 00:00:00,,,
2673.87,2015-01-20 00:00:00,,,
40.08,2015-01-23 00:00:00,,,
1097.25,2015-01-26 00:00:00,,,
426.67,2015-01-27 00:00:00,,,
3.928,2015-01-28 00:00:00,,,
240.5,2015-01-30 00:00:00,,,
290.666,2015-01-31 00:00:00,,,
468.9,2015-02-01 00:00:00,,,
211.646,2015-02-02 00:00:00,,,
97.112,2015-02-03 00:00:00,,,
134.384,2015-02-04 00:00:00,,,
330.512,2015-02-06 00:00:00,,,
180.32,2015-02-07 00:00:00,,,
14.56,2015-02-08 00:00:00,,,
2043.4,2015-02-11 00:00:00,,,
129.568,2015-02-12 00:00:00,,,
576.726,2015-02-14 00:00:00,,,
21.36,2015-02-15 00:00:00,,,
9.04,2015-02-16 00:00:00,,,
54.208,2015-02-17 00:00:00,,,
37.784,2015-02-18 00:00:00,,,
95.59,2015-02-20 00:00:00,,,
8.85,2015-02-21 00:00:00,,,
19.44,2015-02-22 00:00:00,,,
11.364,2015-02-23 00:00:00,,,
55.672,2015-02-24 00:00:00,,,
19.456,2015-02-27 00:00:00,,,
2203.151,2015-03-01 00:00:00,,,
47.76,2015-03-02 00:00:00,,,
1345.892,2015-03-03 00:00:00,,,
370.452,2015-03-04 00:00:00,,,
705.562,2015-03-05 00:00:00,,,
1561.062,2015-03-07 00:00:00,,,
741.956,2015-03-10 00:00:00,,,
918.314,2015-03-11 00:00:00,,,
2108.55,2015-03-14 00:00:00,,,
370.782,2015-03-15 00:00:00,,,
471.92,2015-03-16 00:00:00,,,
3960.358,2015-03-17 00:00:00,,,
28106.716,2015-03-18 00:00:00,,,
590.762,2015-03-19 00:00:00,,,
4109.816,2015-03-21 00:00:00,,,
464.093,2015-03-22 00:00:00,,,
945.064,2015-03-23 00:00:00,,,
65.38,2015-03-24 00:00:00,,,
459.146,2015-03-25 00:00:00,,,
145.13,2015-03-26 00:00:00,,,
1493.216,2015-03-28 00:00:00,,,
890.841,2015-03-29 00:00:00,,,
1170.322,2015-03-30 00:00:00,,,
1959.552,2015-03-31 00:00:00,,,
119.888,2015-04-01 00:00:00,,,
1458.558,2015-04-02 00:00:00,,,
475.844,2015-04-04 00:00:00,,,
5179.738,2015-04-05 00:00:00,,,
1650.69,2015-04-06 00:00:00,,,
1021.17,2015-04-07 00:00:00,,,
1958.75,2015-04-08 00:00:00,,,
1915.24,2015-04-11 00:00:00,,,
1872.443,2015-04-12 00:00:00,,,
638.576,2015-04-13 00:00:00,,,
294.72,2015-04-15 00:00:00,,,
39.072,2015-04-16 00:00:00,,,
1020.532,2015-04-18 00:00:00,,,
205.47,2015-04-19 00:00:00,,,
1250.45,2015-04-20 00:00:00,,,
845.36,2015-04-21 00:00:00,,,
257.752,2015-04-22 00:00:00,,,
643.98,2015-04-23 00:00:00,,,
2379.994,2015-04-25 00:00:00,,,
282.568,2015-04-26 00:00:00,,,
2578.476,2015-04-28 00:00:00,,,
768.844,2015-04-29 00:00:00,,,
1048.74,2015-04-30 00:00:00,,,
506.12,2015-05-02 00:00:00,,,
72.632,2015-05-03 00:00:00,,,
187.432,2015-05-04 00:00:00,,,
260.977,2015-05-05 00:00:00,,,
254.456,2015-05-06 00:00:00,,,
1091.35,2015-05-07 00:00:00,,,
1799.97,2015-05-08 00:00:00,,,
394.48,2015-05-09 00:00:00,,,
2343.799,2015-05-10 00:00:00,,,
1642.802,2015-05-11 00:00:00,,,
734.846,2015-05-12 00:00:00,,,
898.382,2015-05-13 00:00:00,,,
310.88,2015-05-14 00:00:00,,,
289.28,2015-05-16 00:00:00,,,
91.68,2015-05-17 00:00:00,,,
944.964,2015-05-18 00:00:00,,,
91.62,2015-05-19 00:00:00,,,
320.104,2015-05-20 00:00:00,,,
4264.328,2015-05-21 00:00:00,,,
180.93,2015-05-22 00:00:00,,,
323.758,2015-05-23 00:00:00,,,
116.28,2015-05-24 00:00:00,,,
119.54,2015-05-25 00:00:00,,,
1325.718,2015-05-26 00:00:00,,,
2157.394,2015-05-27 00:00:00,,,
221.968,2015-05-28 00:00:00,,,
1924.913,2015-05-30 00:00:00,,,
773.7,2015-05-31 00:00:00,,,
5188.52,2015-06-01 00:00:00,,,
738.598,2015-06-02 00:00:00,,,
531.16,2015-06-03 00:00:00,,,
456.272,2015-06-04 00:00:00,,,
1374.001,2015-06-06 00:00:00,,,
281.397,2015-06-07 00:00:00,,,
2501.264,2015-06-08 00:00:00,,,
5463.008,2015-06-09 00:00:00,,,
491.55,2015-06-10 00:00:00,,,
14.52,2015-06-13 00:00:00,,,
212.94,2015-06-14 00:00:00,,,
942.974,2015-06-15 00:00:00,,,
763.792,2015-06-16 00:00:00,,,
3356.486,2015-06-17 00:00:00,,,
139.8,2015-06-18 00:00:00,,,
1828.9496,2015-06-20 00:00:00,,,
4107.443,2015-06-21 00:00:00,,,
1975.498,2015-06-22 00:00:00,,,
109.496,2015-06-23 00:00:00,,,
4.272,2015-06-24 00:00:00,,,
792.76,2015-06-25 00:00:00,,,
616.14,2015-06-27 00:00:00,,,
1645.791,2015-06-28 00:00:00,,,
46.68,2015-06-29 00:00:00,,,
739.624,2015-06-30 00:00:00,,,
601.024,2015-07-01 00:00:00,,,
79.56,2015-07-02 00:00:00,,,
247.408,2015-07-04 00:00:00,,,
1444.104,2015-07-05 00:00:00,,,
1038.472,2015-07-06 00:00:00,,,
241.194,2015-07-07 00:00:00,,,
763.074,2015-07-08 00:00:00,,,
265.521,2015-07-09 00:00:00,,,
2022.356,2015-07-11 00:00:00,,,
1960.012,2015-07-12 00:00:00,,,
351.216,2015-07-13 00:00:00,,,
292.594,2015-07-14 00:00:00,,,
9.51,2015-07-15 00:00:00,,,
273.04,2015-07-18 00:00:00,,,
461.326,2015-07-19 00:00:00,,,
2285.786,2015-07-20 00:00:00,,,
1961.482,2015-07-21 00:00:00,,,
1348.344,2015-07-22 00:00:00,,,
2613.184,2015-07-23 00:00:00,,,
8341.29,2015-07-25 00:00:00,,,
5039.994,2015-07-26 00:00:00,,,
580.06,2015-07-27 00:00:00,,,
193.152,2015-07-28 00:00:00,,,
1367.84,2015-07-30 00:00:00,,,
228.328,2015-08-01 00:00:00,,,
886.28,2015-08-02 00:00:00,,,
477.994,2015-08-03 00:00:00,,,
2743.154,2015-08-04 00:00:00,,,
2408.724,2015-08-05 00:00:00,,,
262.89,2015-08-06 00:00:00,,,
3955.629,2015-08-08 00:00:00,,,
3605.685,2015-08-09 00:00:00,,,
451.62,2015-08-11 00:00:00,,,
1545.73,2015-08-12 00:00:00,,,
337.5,2015-08-15 00:00:00,,,
853.092,2015-08-16 00:00:00,,,
500.342,2015-08-17 00:00:00,,,
1439.106,2015-08-19 00:00:00,,,
1838.722,2015-08-20 00:00:00,,,
23.104,2015-08-22 00:00:00,,,
565.224,2015-08-23 00:00:00,,,
59.74,2015-08-24 00:00:00,,,
1451.65,2015-08-25 00:00:00,,,
366.81,2015-08-26 00:00:00,,,
2070.13,2015-08-27 00:00:00,,,
832.3225,2015-08-29 00:00:00,,,
121.24,2015-08-30 00:00:00,,,
92.52,2015-08-31 00:00:00,,,
469.436,2015-09-01 00:00:00,,,
3254.15,2015-09-02 00:00:00,,,
22.08,2015-09-03 00:00:00,,,
296.304,2015-09-05 00:00:00,,,
100.36,2015-09-06 00:00:00,,,
3523.875,2015-09-07 00:00:00,,,
14228.428,2015-09-08 00:00:00,,,
4043.588,2015-09-09 00:00:00,,,
1855.228,2015-09-10 00:00:00,,,
127.95,2015-09-11 00:00:00,,,
4904.66,2015-09-12 00:00:00,,,
1275.408,2015-09-13 00:00:00,,,
5023.716,2015-09-14 00:00:00,,,
133.436,2015-09-15 00:00:00,,,
33.552,2015-09-16 00:00:00,,,
820.523,2015-09-17 00:00:00,,,
9338.637,2015-09-19 00:00:00,,,
5335.968,2015-09-20 00:00:00,,,
2679.652,2015-09-21 00:00:00,,,
1240.266,2015-09-22 00:00:00,,,
10662.337,2015-09-23 00:00:00,,,
211.96,2015-09-24 00:00:00,,,
354.8888,2015-09-25 00:00:00,,,
1326.79,2015-09-26 00:00:00,,,
773.44,2015-09-27 00:00:00,,,
490.292,2015-09-28 00:00:00,,,
8109.07,2015-09-29 00:00:00,,,
987.532,2015-09-30 00:00:00,,,
4.71,2015-10-01 00:00:00,,,
598.144,2015-10-02 00:00:00,,,
862.683,2015-10-03 00:00:00,,,
728.748,2015-10-04 00:00:00,,,
191.9,2015-10-05 00:00:00,,,
494.71,2015-10-06 00:00:00,,,
237.36,2015-10-07 00:00:00,,,
147.392,2015-10-08 00:00:00,,,
249.36,2015-10-09 00:00:00,,,
2049.386,2015-10-10 00:00:00,,,
1381.164,2015-10-11 00:00:00,,,
58.53,2015-10-12 00:00:00,,,
2212.182,2015-10-13 00:00:00,,,
4525.484,2015-10-14 00:00:00,,,
206.724,2015-10-15 00:00:00,,,
194.322,2015-10-16 00:00:00,,,
136.068,2015-10-17 00:00:00,,,
3134.916,2015-10-18 00:00:00,,,
641.104,2015-10-19 00:00:00,,,
1501.104,2015-10-20 00:00:00,,,
1356.602,2015-10-21 00:00:00,,,
223.808,2015-10-22 00:00:00,,,
56.49,2015-10-24 00:00:00,,,
103.882,2015-10-25 00:00:00,,,
447.88,2015-10-26 00:00:00,,,
22.32,2015-10-27 00:00:00,,,
1510.582,2015-10-28 00:00:00,,,
2813.812,2015-10-29 00:00:00,,,
5362.026,2015-10-31 00:00:00,,,
4637.816,2015-11-01 00:00:00,,,
2126.37,2015-11-02 00:00:00,,,
2784.163,2015-11-03 00:00:00,,,
6693.748,2015-11-04 00:00:00,,,
1694.564,2015-11-05 00:00:00,,,
1302.454,2015-11-07 00:00:00,,,
333.576,2015-11-08 00:00:00,,,
1574.094,2015-11-09 00:00:00,,,
2002.556,2015-11-10 00:00:00,,,
7836.978,2015-11-11 00:00:00,,,
901.6492,2015-11-12 00:00:00,,,
1034.73,2015-11-14 00:00:00,,,
1780.822,2015-11-15 00:00:00,,,
1355.9285,2015-11-16 00:00:00,,,
11544.274,2015-11-17 00:00:00,,,
3406.855,2015-11-18 00:00:00,,,
7226.086,2015-11-19 00:00:00,,,
907.56,2015-11-20 00:00:00,,,
1249.622,2015-11-21 00:00:00,,,
1103.298,2015-11-22 00:00:00,,,
1363.28,2015-11-23 00:00:00,,,
5572.864,2015-11-24 00:00:00,,,
4415.695,2015-11-25 00:00:00,,,
1705.99,2015-11-26 00:00:00,,,
203.66,2015-11-27 00:00:00,,,
2280.83,2015-11-28 00:00:00,,,
649.044,2015-11-29 00:00:00,,,
219.154,2015-11-30 00:00:00,,,
5624.39,2015-12-01 00:00:00,,,
1771.808,2015-12-02 00:00:00,,,
505.88,2015-12-03 00:00:00,,,
129.98,2015-12-04 00:00:00,,,
2963.642,2015-12-05 00:00:00,,,
1970.978,2015-12-06 00:00:00,,,
548.4,2015-12-07 00:00:00,,,
1095.12,2015-12-08 00:00:00,,,
1522.652,2015-12-09 00:00:00,,,
573.336,2015-12-10 00:00:00,,,
4938.4045,2015-12-12 00:00:00,,,
293.152,2015-12-13 00:00:00,,,
7641.658,2015-12-14 00:00:00,,,
1264.466,2015-12-15 00:00:00,,,
4065.595,2015-12-16 00:00:00,,,
45.534,2015-12-17 00:00:00,,,
3436.76,2015-12-19 00:00:00,,,
6962.44,2015-12-20 00:00:00,,,
1933.44,2015-12-21 00:00:00,,,
798.968,2015-12-22 00:00:00,,,
942.108,2015-12-23 00:00:00,,,
1950.202,2015-12-24 00:00:00,,,
2041.414,2015-12-26 00:00:00,,,
2966.388,2015-12-27 00:00:00,,,
2682.326,2015-12-28 00:00:00,,,
2072.096,2015-12-29 00:00:00,,,
2172.651,2015-12-30 00:00:00,,,
5253.27,2015-12-31 00:00:00,,,
1932.096,2016-01-02 00:00:00,,,
1768.2216,2016-01-03 00:00:00,,,
264.46,2016-01-04 00:00:00,,,
295.272,2016-01-05 00:00:00,,,
31.538,2016-01-06 00:00:00,,,
364.07,2016-01-09 00:00:00,,,
1018.104,2016-01-10 00:00:00,,,
747.496,2016-01-12 00:00:00,,,
622.278,2016-01-13 00:00:00,,,
350.384,2016-01-17 00:00:00,,,
301.742,2016-01-19 00:00:00,,,
43.66,2016-01-23 00:00:00,,,
13.12,2016-01-24 00:00:00,,,
182.72,2016-01-26 00:00:00,,,
3573.252,2016-01-27 00:00:00,,,
4297.644,2016-01-28 00:00:00,,,
2161.64,2016-01-30 00:00:00,,,
99.26,2016-01-31 00:00:00,,,
492.836,2016-02-03 00:00:00,,,
2432.544,2016-02-06 00:00:00,,,
324.11,2016-02-07 00:00:00,,,
129.092,2016-02-08 00:00:00,,,
785.552,2016-02-09 00:00:00,,,
77.24,2016-02-10 00:00:00,,,
1079.962,2016-02-14 00:00:00,,,
1602.38,2016-02-15 00:00:00,,,
160.43,2016-02-16 00:00:00,,,
105.844,2016-02-18 00:00:00,,,
316.78,2016-02-20 00:00:00,,,
2591.1,2016-02-21 00:00:00,,,
79.36,2016-02-22 00:00:00,,,
37.776,2016-02-23 00:00:00,,,
25.87,2016-02-25 00:00:00,,,
1159.271,2016-02-27 00:00:00,,,
551.264,2016-02-28 00:00:00,,,
1642.1744,2016-03-01 00:00:00,,,
899.57,2016-03-02 00:00:00,,,
1969.267,2016-03-05 00:00:00,,,
1555.244,2016-03-06 00:00:00,,,
807.54,2016-03-07 00:00:00,,,
2563.296,2016-03-08 00:00:00,,,
478.008,2016-03-09 00:00:00,,,
90.932,2016-03-10 00:00:00,,,
51.016,2016-03-12 00:00:00,,,
1384.856,2016-03-13 00:00:00,,,
707.9,2016-03-14 00:00:00,,,
16.776,2016-03-15 00:00:00,,,
7230.21,2016-03-16 00:00:00,,,
48.84,2016-03-17 00:00:00,,,
5203.89,2016-03-19 00:00:00,,,
102.52,2016-03-20 00:00:00,,,
1270.379,2016-03-21 00:00:00,,,
2481.424,2016-03-22 00:00:00,,,
633.302,2016-03-23 00:00:00,,,
412.95,2016-03-24 00:00:00,,,
131.16,2016-03-26 00:00:00,,,
83.7,2016-03-27 00:00:00,,,
243.344,2016-03-28 00:00:00,,,
1559.08,2016-03-29 00:00:00,,,
571.224,2016-03-30 00:00:00,,,
200.716,2016-03-31 00:00:00,,,
299.22,2016-04-02 00:00:00,,,
1484.598,2016-04-04 00:00:00,,,
2974.058,2016-04-05 00:00:00,,,
140.004,2016-04-06 00:00:00,,,
907.436,2016-04-07 00:00:00,,,
757.992,2016-04-09 00:00:00,,,
169.542,2016-04-10 00:00:00,,,
1328.346,2016-04-11 00:00:00,,,
3192.678,2016-04-13 00:00:00,,,
35.208,2016-04-14 00:00:00,,,
4161.972,2016-04-16 00:00:00,,,
2745.106,2016-04-17 00:00:00,,,
2006.96,2016-04-18 00:00:00,,,
329.96,2016-04-19 00:00:00,,,
1194.726,2016-04-20 00:00:00,,,
893.09,2016-04-21 00:00:00,,,
152.916,2016-04-22 00:00:00,,,
25.99,2016-04-24 00:00:00,,,
920.946,2016-04-25 00:00:00,,,
2090.1055,2016-04-26 00:00:00,,,
2719.59,2016-04-27 00:00:00,,,
4044.362,2016-04-28 00:00:00,,,
7.968,2016-04-29 00:00:00,,,
1571.695,2016-04-30 00:00:00,,,
450.94,2016-05-01 00:00:00,,,
167.232,2016-05-02 00:00:00,,,
2198.76,2016-05-03 00:00:00,,,
1121.362,2016-05-04 00:00:00,,,
305.622,2016-05-07 00:00:00,,,
3981.968,2016-05-08 00:00:00,,,
48.81,2016-05-09 00:00:00,,,
154.442,2016-05-10 00:00:00,,,
191.968,2016-05-11 00:00:00,,,
1060.35,2016-05-12 00:00:00,,,
238.384,2016-05-13 00:00:00,,,
3141.1995,2016-05-14 00:00:00,,,
69.908,2016-05-15 00:00:00,,,
255.968,2016-05-16 00:00:00,,,
47.368,2016-05-17 00:00:00,,,
10.86,2016-05-18 00:00:00,,,
169.544,2016-05-20 00:00:00,,,
72.332,2016-05-21 00:00:00,,,
3862.098,2016-05-22 00:00:00,,,
1304.956,2016-05-23 00:00:00,,,
610.307,2016-05-24 00:00:00,,,
1739.418,2016-05-25 00:00:00,,,
982.564,2016-05-26 00:00:00,,,
794.146,2016-05-28 00:00:00,,,
1119.786,2016-05-29 00:00:00,,,
681.1,2016-05-30 00:00:00,,,
5178.138,2016-05-31 00:00:00,,,
834.198,2016-06-01 00:00:00,,,
1192.31,2016-06-04 00:00:00,,,
1533.198,2016-06-05 00:00:00,,,
59.768,2016-06-07 00:00:00,,,
145.504,2016-06-08 00:00:00,,,
797.116,2016-06-09 00:00:00,,,
3373.564,2016-06-11 00:00:00,,,
174.476,2016-06-12 00:00:00,,,
1128.898,2016-06-13 00:00:00,,,
51.072,2016-06-14 00:00:00,,,
734.144,2016-06-15 00:00:00,,,
3443.904,2016-06-16 00:00:00,,,
1883.087,2016-06-18 00:00:00,,,
446.346,2016-06-19 00:00:00,,,
829.544,2016-06-20 00:00:00,,,
107.976,2016-06-21 00:00:00,,,
2018.953,2016-06-22 00:00:00,,,
836.958,2016-06-23 00:00:00,,,
857.08,2016-06-25 00:00:00,,,
1592.196,2016-06-26 00:00:00,,,
1126.156,2016-06-28 00:00:00,,,
432.926,2016-06-29 00:00:00,,,
1631.902,2016-07-02 00:00:00,,,
823.982,2016-07-03 00:00:00,,,
1138.288,2016-07-04 00:00:00,,,
121.646,2016-07-05 00:00:00,,,
1379.812,2016-07-06 00:00:00,,,
21.12,2016-07-08 00:00:00,,,
1587.114,2016-07-09 00:00:00,,,
43.286,2016-07-10 00:00:00,,,
1941.952,2016-07-11 00:00:00,,,
2052.567,2016-07-12 00:00:00,,,
2033.256,2016-07-13 00:00:00,,,
860.916,2016-07-14 00:00:00,,,
3029.386,2016-07-16 00:00:00,,,
448.082,2016-07-17 00:00:00,,,
525.72,2016-07-18 00:00:00,,,
2.025,2016-07-19 00:00:00,,,
2693.168,2016-07-20 00:00:00,,,
208.272,2016-07-23 00:00:00,,,
525.95,2016-07-24 00:00:00,,,
2395.024,2016-07-25 00:00:00,,,
958.857,2016-07-26 00:00:00,,,
29.97,2016-07-27 00:00:00,,,
443.802,2016-07-30 00:00:00,,,
3712.162,2016-07-31 00:00:00,,,
1011.696,2016-08-01 00:00:00,,,
1290.478,2016-08-02 00:00:00,,,
72.65,2016-08-05 00:00:00,,,
494.8692,2016-08-06 00:00:00,,,
968.206,2016-08-07 00:00:00,,,
760.112,2016-08-08 00:00:00,,,
4878.392,2016-08-09 00:00:00,,,
851.474,2016-08-10 00:00:00,,,
196.112,2016-08-11 00:00:00,,,
586.896,2016-08-13 00:00:00,,,
497.59,2016-08-15 00:00:00,,,
3378.932,2016-08-16 00:00:00,,,
381.64,2016-08-17 00:00:00,,,
2827.52,2016-08-21 00:00:00,,,
66.632,2016-08-22 00:00:00,,,
1202.278,2016-08-23 00:00:00,,,
7194.775,2016-08-24 00:00:00,,,
178.526,2016-08-25 00:00:00,,,
639.974,2016-08-27 00:00:00,,,
6491.293,2016-08-28 00:00:00,,,
246.5,2016-08-29 00:00:00,,,
2601.797,2016-08-31 00:00:00,,,
2367.564,2016-09-01 00:00:00,,,
1874.898,2016-09-03 00:00:00,,,
1071.284,2016-09-04 00:00:00,,,
934.103,2016-09-05 00:00:00,,,
919.674,2016-09-06 00:00:00,,,
2922.667,2016-09-07 00:00:00,,,
89.64,2016-09-08 00:00:00,,,
1415.726,2016-09-10 00:00:00,,,
1962.13,2016-09-11 00:00:00,,,
707.824,2016-09-12 00:00:00,,,
2109.42,2016-09-13 00:00:00,,,
3262.42,2016-09-14 00:00:00,,,
2535.85,2016-09-15 00:00:00,,,
31.12,2016-09-16 00:00:00,,,
11525.006,2016-09-17 00:00:00,,,
3924.32,2016-09-18 00:00:00,,,
500.38,2016-09-19 00:00:00,,,
1836.052,2016-09-20 00:00:00,,,
6982.058,2016-09-21 00:00:00,,,
1783.504,2016-09-22 00:00:00,,,
4180.614,2016-09-24 00:00:00,,,
3033.757,2016-09-25 00:00:00,,,
3722.273,2016-09-26 00:00:00,,,
2382.958,2016-09-27 00:00:00,,,
1058.364,2016-09-28 00:00:00,,,
1158.414,2016-10-01 00:00:00,,,
1269.266,2016-10-02 00:00:00,,,
275.218,2016-10-03 00:00:00,,,
505.58,2016-10-04 00:00:00,,,
851.092,2016-10-05 00:00:00,,,
222.12,2016-10-08 00:00:00,,,
2133.535,2016-10-09 00:00:00,,,
1855.008,2016-10-10 00:00:00,,,
1011.8955,2016-10-11 00:00:00,,,
2390.758,2016-10-12 00:00:00,,,
371.66,2016-10-13 00:00:00,,,
3219.554,2016-10-15 00:00:00,,,
824.97,2016-10-16 00:00:00,,,
77.88,2016-10-17 00:00:00,,,
378.494,2016-10-18 00:00:00,,,
2135.09,2016-10-19 00:00:00,,,
720.086,2016-10-20 00:00:00,,,
15.128,2016-10-22 00:00:00,,,
2262.296,2016-10-23 00:00:00,,,
831.145,2016-10-24 00:00:00,,,
1425.412,2016-10-25 00:00:00,,,
1395.333,2016-10-26 00:00:00,,,
104.51,2016-10-28 00:00:00,,,
244.24,2016-10-29 00:00:00,,,
2122.044,2016-10-30 00:00:00,,,
3211.009,2016-10-31 00:00:00,,,
3106.106,2016-11-01 00:00:00,,,
5528.551,2016-11-02 00:00:00,,,
2800.846,2016-11-03 00:00:00,,,
834.874,2016-11-05 00:00:00,,,
11.481,2016-11-06 00:00:00,,,
3073.073,2016-11-07 00:00:00,,,
12196.997,2016-11-08 00:00:00,,,
4620.292,2016-11-09 00:00:00,,,
3536.904,2016-11-10 00:00:00,,,
542.178,2016-11-11 00:00:00,,,
1127.992,2016-11-12 00:00:00,,,
2867.9132,2016-11-13 00:00:00,,,
2512.71,2016-11-14 00:00:00,,,
702.17,2016-11-15 00:00:00,,,
4072.334,2016-11-16 00:00:00,,,
3885.986,2016-11-17 00:00:00,,,
1040.784,2016-11-19 00:00:00,,,
2861.15,2016-11-20 00:00:00,,,
3613.5748,2016-11-21 00:00:00,,,
614.499,2016-11-22 00:00:00,,,
3450.188,2016-11-23 00:00:00,,,
1218.764,2016-11-24 00:00:00,,,
13.12,2016-11-25 00:00:00,,,
1484.082,2016-11-26 00:00:00,,,
3109.7835,2016-11-27 00:00:00,,,
1864.482,2016-11-28 00:00:00,,,
