Sum of Sales,Order Date,forecastValue,confidenceHighBound,confidenceLowBound
8652.334,2018-09-02 00:00:00,,,
1595.849,2018-09-03 00:00:00,,,
5360.202,2018-09-04 00:00:00,,,
327.044,2018-09-05 00:00:00,,,
3848.565,2018-09-07 00:00:00,,,
2184.327,2018-09-08 00:00:00,,,
4356.061,2018-09-09 00:00:00,,,
2506.646,2018-09-10 00:00:00,,,
5564.006,2018-09-11 00:00:00,,,
491.55,2018-09-12 00:00:00,,,
15.92,2018-09-13 00:00:00,,,
3471.403,2018-09-14 00:00:00,,,
7285.026,2018-09-15 00:00:00,,,
831.65,2018-09-16 00:00:00,,,
4979.226,2018-09-17 00:00:00,,,
1511.93,2018-09-18 00:00:00,,,
1648.188,2018-09-19 00:00:00,,,
7359.918,2018-09-20 00:00:00,,,
338.172,2018-09-21 00:00:00,,,
7871.213,2018-09-22 00:00:00,,,
2395.786,2018-09-23 00:00:00,,,
6450.462,2018-09-24 00:00:00,,,
1412.213,2018-09-25 00:00:00,,,
1486.576,2018-09-26 00:00:00,,,
559.271,2018-09-28 00:00:00,,,
1846.78,2018-09-29 00:00:00,,,
540.76,2018-09-30 00:00:00,,,
2978.466,2018-10-01 00:00:00,,,
5418.022,2018-10-02 00:00:00,,,
2504.48,2018-10-03 00:00:00,,,
19.98,2018-10-04 00:00:00,,,
6684.616,2018-10-05 00:00:00,,,
1180.82,2018-10-06 00:00:00,,,
2749.21,2018-10-07 00:00:00,,,
608.356,2018-10-08 00:00:00,,,
1496.589,2018-10-09 00:00:00,,,
239.358,2018-10-10 00:00:00,,,
5625.394,2018-10-12 00:00:00,,,
8405.802,2018-10-13 00:00:00,,,
134.332,2018-10-14 00:00:00,,,
1017.94,2018-10-15 00:00:00,,,
3473.597,2018-10-16 00:00:00,,,
126.352,2018-10-17 00:00:00,,,
2781.8702,2018-10-19 00:00:00,,,
1333.858,2018-10-20 00:00:00,,,
4537.201,2018-10-21 00:00:00,,,
15158.877,2018-10-22 00:00:00,,,
3352.394,2018-10-23 00:00:00,,,
529.085,2018-10-24 00:00:00,,,
999.868,2018-10-26 00:00:00,,,
1086.32,2018-10-27 00:00:00,,,
408.726,2018-10-28 00:00:00,,,
46.96,2018-10-29 00:00:00,,,
4025.73,2018-10-30 00:00:00,,,
523.928,2018-10-31 00:00:00,,,
2921.43,2018-11-01 00:00:00,,,
6294.386,2018-11-02 00:00:00,,,
4536.937,2018-11-03 00:00:00,,,
10668.096,2018-11-04 00:00:00,,,
2355.064,2018-11-05 00:00:00,,,
4288.75,2018-11-06 00:00:00,,,
2413.378,2018-11-07 00:00:00,,,
384.1,2018-11-08 00:00:00,,,
4751.492,2018-11-09 00:00:00,,,
4007.548,2018-11-10 00:00:00,,,
1815.218,2018-11-11 00:00:00,,,
2911.386,2018-11-12 00:00:00,,,
6633.4202,2018-11-13 00:00:00,,,
834.658,2018-11-14 00:00:00,,,
559.2,2018-11-15 00:00:00,,,
4755.234,2018-11-16 00:00:00,,,
13408.7928,2018-11-17 00:00:00,,,
1469.756,2018-11-18 00:00:00,,,
7397.272,2018-11-19 00:00:00,,,
2988.274,2018-11-20 00:00:00,,,
2236.184,2018-11-21 00:00:00,,,
35.712,2018-11-22 00:00:00,,,
1153.109,2018-11-23 00:00:00,,,
4736.061,2018-11-24 00:00:00,,,
3666.157,2018-11-25 00:00:00,,,
5048.172,2018-11-26 00:00:00,,,
1618.254,2018-11-27 00:00:00,,,
6912.944,2018-11-28 00:00:00,,,
491.888,2018-11-29 00:00:00,,,
6645.282,2018-11-30 00:00:00,,,
5331.178,2018-12-01 00:00:00,,,
9951.182,2018-12-02 00:00:00,,,
1403.842,2018-12-03 00:00:00,,,
2639.638,2018-12-04 00:00:00,,,
1453.136,2018-12-05 00:00:00,,,
10.68,2018-12-06 00:00:00,,,
2916.514,2018-12-07 00:00:00,,,
7643.041,2018-12-08 00:00:00,,,
5470.39,2018-12-09 00:00:00,,,
3873.559,2018-12-10 00:00:00,,,
2025.035,2018-12-11 00:00:00,,,
580.936,2018-12-13 00:00:00,,,
3897.714,2018-12-14 00:00:00,,,
306.888,2018-12-15 00:00:00,,,
858.702,2018-12-16 00:00:00,,,
2027.758,2018-12-17 00:00:00,,,
3645.911,2018-12-18 00:00:00,,,
1895.926,2018-12-19 00:00:00,,,
377.736,2018-12-20 00:00:00,,,
2140.94,2018-12-21 00:00:00,,,
7442.021,2018-12-22 00:00:00,,,
1926.776,2018-12-23 00:00:00,,,
6233.054,2018-12-24 00:00:00,,,
2698.927,2018-12-25 00:00:00,,,
814.594,2018-12-26 00:00:00,,,
177.636,2018-12-27 00:00:00,,,
1657.3508,2018-12-28 00:00:00,,,
2915.534,2018-12-29 00:00:00,,,
713.79,2018-12-30 00:00:00,713.79,713.79,713.79
,2018-12-31 00:00:00,560.7716952542823,4747.980416307528,'-3626.437025798963
,2019-01-01 00:00:00,1637.3371994625877,5845.429884088367,'-2570.755485163191
,2019-01-02 00:00:00,752.4093127651614,4981.282828388163,'-3476.46420285784
,2019-01-03 00:00:00,370.07503277990327,4619.627759817689,'-3879.477694257883
,2019-01-04 00:00:00,295.990989872098,4566.122785099375,'-3974.1408053551786
,2019-01-05 00:00:00,233.99109961218073,4524.603260755107,'-4056.6210615307455
,2019-01-06 00:00:00,1577.24511469075,5888.240346198692,'-2733.750116817193
,2019-01-07 00:00:00,920.796758609851,5252.079138554717,'-3410.485621335015
,2019-01-08 00:00:00,690.37145862208,5041.846406677912,'-3661.1034894337513
,2019-01-09 00:00:00,382.6725322510463,4754.246778708968,'-3988.901714206875
,2019-01-10 00:00:00,418.02807642484777,4809.609632200716,'-3973.55347935102
,2019-01-11 00:00:00,455.1346574579122,4866.632785052146,'-3956.3634701363217
,2019-01-12 00:00:00,824.5262014854553,5255.85138685654,'-3606.7989838856292
,2019-01-13 00:00:00,483.59871631453916,4934.662641629556,'-3967.4652090004774
,2019-01-14 00:00:00,393.52058208453127,4864.236099311876,'-4077.194935142814
,2019-01-15 00:00:00,1330.9221395628515,5821.2032448739665,'-3159.358965748263
,2019-01-16 00:00:00,1055.609603119405,5565.371412067928,'-3454.1522058291184
,2019-01-17 00:00:00,804.4653532730862,5333.624076721326,'-3724.693370175153
,2019-01-18 00:00:00,575.0781711938084,5123.551091957868,'-3973.394749570252
,2019-01-19 00:00:00,470.08671451376927,5037.792164699954,'-4097.618735672416
,2019-01-20 00:00:00,571.2632779277396,5158.1206169341785,'-4015.594061078699
,2019-01-21 00:00:00,1130.3926026258096,5736.322195784379,'-3475.53699053276
,2019-01-22 00:00:00,9.790660037789621,4634.7138578725935,'-4615.132537797015
,2019-01-23 00:00:00,1722.9107605595839,6366.749878639273,'-2920.928357520106
,2019-01-24 00:00:00,2089.7539459860463,6752.432245348313,'-2572.92435337622
,2019-01-25 00:00:00,1708.8271213695878,6390.268789497093,'-2972.614546757917
,2019-01-26 00:00:00,895.9103742654152,5596.040506593358,'-3804.219758062528
,2019-01-27 00:00:00,794.6920513223328,5513.436633258691,'-3924.052530614025
,2019-01-28 00:00:00,1392.362459790627,6129.648349230948,'-3344.9234296496934
,2019-01-29 00:00:00,1188.6388404740142,5944.393750793406,'-3567.116069845378
,2019-01-30 00:00:00,528.3300938761276,5302.482577381829,'-4245.822389629574
,2019-01-31 00:00:00,4387.999948495441,9180.479380324054,'-404.47948333317254
,2019-02-01 00:00:00,1218.7293896129916,6029.46595205714,'-3592.0071728311577
,2019-02-02 00:00:00,1208.3005761859063,6037.225243435707,'-3620.624091063894
,2019-02-03 00:00:00,1429.5948031009307,6276.639326386252,'-3417.449720184391
,2019-02-04 00:00:00,443.75879180696893,5308.855684927072,'-4421.338101313135
,2019-02-05 00:00:00,865.9547549031131,5749.03728013075,'-4017.127770324524
,2019-02-06 00:00:00,870.5161810964502,5771.518335444086,'-4030.485973251186
,2019-02-07 00:00:00,299.09049981741714,5217.947001653674,'-4619.76600201884
,2019-02-08 00:00:00,398.2490267603255,5334.895302765267,'-4538.397249244616
,2019-02-09 00:00:00,447.80504598597577,5402.177218434277,'-4506.567126462325
,2019-02-10 00:00:00,1155.647611618906,6127.682485980382,'-3816.38726274257
,2019-02-11 00:00:00,854.3270103585002,5843.96206320589,'-4135.30804248889
,2019-02-12 00:00:00,550.8331071853984,5558.006474399682,'-4456.3402600288855
,2019-02-13 00:00:00,363.192588198498,5387.843053462392,'-4661.457877065396
,2019-02-14 00:00:00,662.1841257201287,5704.251109290786,'-4379.882857850529
,2019-02-15 00:00:00,606.433690094429,5665.857237846678,'-4452.98985765782
,2019-02-16 00:00:00,693.601440119898,5770.322212851702,'-4383.1193326119055
,2019-02-17 00:00:00,1238.2255612407273,6332.18482423285,'-3855.7337017513955
,2019-02-18 00:00:00,174.93988217604533,5286.079494998207,'-4936.199730646117
,2019-02-19 00:00:00,762.4753147133127,5890.737721269409,'-4365.787091842784
,2019-02-20 00:00:00,425.7005010828286,5571.028719888037,'-4719.627717722379
,2019-02-21 00:00:00,43.55822115594765,5205.895835838836,'-5118.779393526941
,2019-02-22 00:00:00,275.550327804096,5454.841477827085,'-4903.740822218893
,2019-02-23 00:00:00,719.6814139168036,5915.870785508557,'-4476.5079576749495
,2019-02-24 00:00:00,483.0751533204573,5696.107970614029,'-4729.957663973114
,2019-02-25 00:00:00,782.4555130773381,6012.277529448104,'-4447.366503293429
,2019-02-26 00:00:00,925.7118341629046,6172.26932376054,'-4320.84565543473
,2019-02-27 00:00:00,2999.7093467981363,8262.949096267057,'-2263.530402670785
,2019-02-28 00:00:00,3495.5328202947885,8775.402120677736,'-1784.33648008816
,2019-03-01 00:00:00,3988.083129859651,9284.529768679207,'-1308.3635089599052
,2019-03-02 00:00:00,1343.3925034600697,6656.3647569731265,'-3969.579750052987
,2019-03-03 00:00:00,892.9481518863611,6222.394777506723,'-4436.498473734
,2019-03-04 00:00:00,937.5923399399038,6283.462568824337,'-4408.27788894453
,2019-03-05 00:00:00,1250.7056524058185,6612.949182199065,'-4111.537877387429
,2019-03-06 00:00:00,1263.1088120590055,6641.6757997933955,'-4115.458175675384
,2019-03-07 00:00:00,553.4452697538845,5948.286324899331,'-4841.395785391562
,2019-03-08 00:00:00,3573.932055167853,8984.998232828173,'-1837.1341224924672
,2019-03-09 00:00:00,756.8795528347483,6184.122347086367,'-4670.363241416871
,2019-03-10 00:00:00,1557.5434591314472,7000.914796500666,'-3885.827878237772
,2019-03-11 00:00:00,4123.489110024253,9582.941343099417,'-1335.9631230509121
,2019-03-12 00:00:00,1149.7424041066417,6625.228305281627,'-4325.743497068344
,2019-03-13 00:00:00,5789.429588176198,11280.902343521771,297.9568328306259
,2019-03-14 00:00:00,998.295278891303,6505.708482151009,'-4509.117924368402
,2019-03-15 00:00:00,2394.135895262297,7917.443541969655,'-3129.171751445061
,2019-03-16 00:00:00,2898.6876492576275,8437.844130971484,'-2640.4688324562285
,2019-03-17 00:00:00,231.19356423321165,5786.153662888221,'-5323.766534421798
,2019-03-18 00:00:00,1169.8919907088853,6740.610873078189,'-4400.826891660419
,2019-03-19 00:00:00,1347.134451472245,6933.567663739493,'-4239.298760795003
,2019-03-20 00:00:00,704.7916654026629,6306.895127840606,'-4897.31179703528
,2019-03-21 00:00:00,1236.1058464830953,6853.835848236104,'-4381.624155269912
,2019-03-22 00:00:00,1823.1150906367343,7456.428284604604,'-3810.1981033311354
,2019-03-23 00:00:00,588.4981482973303,6237.351546117912,'-5060.355249523251
,2019-03-24 00:00:00,489.05563610862305,6153.406603236786,'-5175.295331019541
,2019-03-25 00:00:00,282.32933588996116,5962.135586770568,'-5397.476914990646
,2019-03-26 00:00:00,851.7357614778666,6546.955354810424,'-4843.483831854691
,2019-03-27 00:00:00,1232.1731719441686,6942.7645060369605,'-4478.418162148623
,2019-03-28 00:00:00,'-41.38201713183207,5684.539791079693,'-5767.303825343357
,2019-03-29 00:00:00,279.34502403276156,6020.556370298373,'-5461.866322232849
,2019-03-30 00:00:00,1343.8208855668604,7100.281160008579,'-4412.639388874859
,2019-03-31 00:00:00,1713.6100837687734,7485.278998386301,'-4058.058830848754
,2019-04-01 00:00:00,710.3791263247662,6497.216710765762,'-5076.458458116231
,2019-04-02 00:00:00,1438.8195076480363,7240.786105055811,'-4363.147089759739
,2019-04-03 00:00:00,497.6338454226445,6314.690108359441,'-5319.422417514153
,2019-04-04 00:00:00,887.1910637192187,6719.297950163332,'-4944.9158227248945
,2019-04-05 00:00:00,1089.6756075384071,6936.794376953434,'-4757.443161876619
,2019-04-06 00:00:00,1686.0858791936143,7548.178088668158,'-4176.006330280929
,2019-04-07 00:00:00,1138.8798600986538,7015.907360554882,'-4738.147640357574
,2019-04-08 00:00:00,930.6815710655418,6822.606503535017,'-4961.243361403933
,2019-04-09 00:00:00,1353.00848346864,7259.793275433898,'-4553.776308496619
,2019-04-10 00:00:00,1838.646788081239,7760.25414988164,'-4082.9605737191623
,2019-04-11 00:00:00,'-99.35395652740954,5837.038964772978,'-6035.746877827797
,2019-04-12 00:00:00,1525.294364901342,7476.436111222127,'-4425.847381419442
,2019-04-13 00:00:00,2660.5837727304643,8626.437882037751,'-3305.270336576823
,2019-04-14 00:00:00,5019.857386055703,11000.38766541014,'-960.6728932987362
,2019-04-15 00:00:00,1202.325558630939,7197.496080893999,'-4792.844963632121
,2019-04-16 00:00:00,1605.4407833427172,7615.215883939127,'-4404.334317253692
,2019-04-17 00:00:00,1355.6635937387698,7380.007867473897,'-4668.680679996357
,2019-04-18 00:00:00,931.0853294831205,6969.963627414108,'-5107.792968447867
,2019-04-19 00:00:00,361.59842017368624,6414.975846533165,'-5691.779006185792
,2019-04-20 00:00:00,1024.476558157417,7092.31846732868,'-5043.365351013845
,2019-04-21 00:00:00,366.3091224918169,6448.581116034345,'-5715.96287105071
,2019-04-22 00:00:00,1201.2883586485718,7297.956282372845,'-4895.3795650757
,2019-04-23 00:00:00,1108.4125477068603,7219.442488797402,'-5002.617393383682
,2019-04-24 00:00:00,1345.1673758143409,7470.525659999987,'-4780.190908371305
,2019-04-25 00:00:00,1874.8343210354383,8014.487509805824,'-4264.818867734948
,2019-04-26 00:00:00,293.63318247038455,6447.548070337702,'-5860.281705396932
,2019-04-27 00:00:00,855.5805625281474,7023.724174333213,'-5312.563049276919
,2019-04-28 00:00:00,323.1568776701081,6505.496465931844,'-5859.182710591628
,2019-04-29 00:00:00,399.39978741849336,6595.9028297259,'-5797.103254888913
,2019-04-30 00:00:00,1598.5747319246284,7809.208928370397,'-4612.05946452114
,2019-05-01 00:00:00,913.9039558619961,7138.63722651691,'-5310.829314792918
,2019-05-02 00:00:00,1309.0406491304284,7547.841131557709,'-4929.759833296852
,2019-05-03 00:00:00,1558.5561050948893,7811.39215190369,'-4694.279941713912
,2019-05-04 00:00:00,218.29603723466744,6485.136213671925,'-6048.54413920259
,2019-05-05 00:00:00,4063.5257605862357,10344.338842166104,'-2217.287320993632
,2019-05-06 00:00:00,916.8558915640878,7211.610861734209,'-5377.899078606033
,2019-05-07 00:00:00,956.9318940111317,7265.597941855009,'-5351.7341538327455
,2019-05-08 00:00:00,485.0050446578766,6807.551562632634,'-5837.54147331688
,2019-05-09 00:00:00,446.8361099016506,6783.232691610483,'-5889.560471807181
,2019-05-10 00:00:00,460.17203926496813,6810.388477263599,'-5890.044398733664
,2019-05-11 00:00:00,1606.1208788931206,7970.127162529606,'-4757.885404743364
,2019-05-12 00:00:00,464.5274230725265,6842.29373635975,'-5913.238890214698
,2019-05-13 00:00:00,766.309656409291,7157.806375929527,'-5625.187063110945
,2019-05-14 00:00:00,308.5113767959324,6713.709069636849,'-6096.686316044983
,2019-05-15 00:00:00,77.19594563689793,6496.065367358393,'-6341.6734760845975
,2019-05-16 00:00:00,390.3517085248686,6822.863801156167,'-6042.16038410643
,2019-05-17 00:00:00,793.8039519666681,7239.929842033082,'-5652.321938099746
,2019-05-18 00:00:00,1435.7331952927402,7895.444191871547,'-5023.977801286066
,2019-05-19 00:00:00,2861.343981799324,9334.611574604198,'-3611.923611005551
,2019-05-20 00:00:00,1211.9756037773898,7698.7714612708605,'-5274.820253716081
,2019-05-21 00:00:00,4688.401305881902,11188.69727341531,'-1811.8946616515068
,2019-05-22 00:00:00,968.55163668897,7482.319734669411,'-5545.216461291472
,2019-05-23 00:00:00,987.3871851914992,7514.599607275247,'-5539.8252368922485
,2019-05-24 00:00:00,1325.804416127594,7866.43352743952,'-5214.824695184332
,2019-05-25 00:00:00,2682.2908903417137,9236.309225720222,'-3871.727445036794
,2019-05-26 00:00:00,1608.5537111336182,8175.933973400629,'-4958.826551133393
,2019-05-27 00:00:00,1230.4514731368126,7811.166531392333,'-5350.263585118708
,2019-05-28 00:00:00,5585.401697454679,12179.424585395514,'-1008.6211904861566
,2019-05-29 00:00:00,671.5139051094279,7278.817819371601,'-5935.790009152746
,2019-05-30 00:00:00,641.8540039666981,7262.412302491142,'-5978.704294557747
,2019-05-31 00:00:00,645.8946235759914,7279.680823997101,'-5987.891576845118
,2019-06-01 00:00:00,1124.4890168622153,7771.476794918843,'-5522.4987611944125
,2019-06-02 00:00:00,1914.3495750129696,8574.512762981478,'-4745.813612955538
,2019-06-03 00:00:00,803.3395920220621,7476.652177171019,'-5869.972993126895
,2019-06-04 00:00:00,2742.676606058888,9429.112729125056,'-3943.759517007279
,2019-06-05 00:00:00,98.37945903160517,6797.913412716798,'-6601.154494653589
,2019-06-06 00:00:00,797.1463941252941,7509.752621613794,'-5915.459833363206
,2019-06-07 00:00:00,1756.145051340342,8481.79814483647,'-4969.508042155785
,2019-06-08 00:00:00,2028.648889538486,8767.323588823998,'-4710.025809747025
,2019-06-09 00:00:00,995.1444718058748,7746.815662816833,'-5756.526719205083
,2019-06-10 00:00:00,1886.0944617592686,8650.737175182054,'-4878.548251663516
,2019-06-11 00:00:00,383.5417344746181,7161.131144360747,'-6394.047675411511
,2019-06-12 00:00:00,2045.2339417691724,8835.745364168612,'-4745.277480630268
,2019-06-13 00:00:00,1691.269566562298,8494.678458174936,'-5112.139325050341
,2019-06-14 00:00:00,1562.7504083618078,8379.032365206796,'-5253.53154848318
,2019-06-15 00:00:00,2343.641465712382,9172.772221815034,'-4485.489290390271
,2019-06-16 00:00:00,1002.5147606573761,7844.470186753328,'-5839.440665438575
,2019-06-17 00:00:00,449.4839093715684,7304.240011627904,'-6405.272192884768
,2019-06-18 00:00:00,602.043407636524,7469.576326389599,'-6265.4895111165515
,2019-06-19 00:00:00,1013.0038071230864,7893.289815632744,'-5867.282201386571
,2019-06-20 00:00:00,956.0373045246643,7849.0528077446015,'-5936.978198695273
,2019-06-21 00:00:00,1359.9276128524834,8265.64914621647,'-5545.7939205115035
,2019-06-22 00:00:00,2589.587420974335,9507.991649198044,'-4328.816807249374
,2019-06-23 00:00:00,1178.4833051160076,8109.547021014191,'-5752.580410782176
,2019-06-24 00:00:00,1420.8333165392585,8364.53343985802,'-5522.866806779502
,2019-06-25 00:00:00,1174.9297691044292,8131.2433453683425,'-5781.383807159484
,2019-06-26 00:00:00,633.8826740951886,7602.786873469024,'-6335.021525278646
,2019-06-27 00:00:00,609.3794437226331,7590.851559887455,'-6372.092672442188
,2019-06-28 00:00:00,1214.7126712478575,8208.730120291257,'-5779.304777795543
,2019-06-29 00:00:00,1463.206573234311,8469.746892554553,'-5543.333746085931
,2019-06-30 00:00:00,1021.0778306404663,8040.118677864312,'-5997.96301658338
