Month,Sum of Sales,Region
January,31182.3896,Central
January,15243.421,East
January,23160.694,South
January,24705.125,West
February,8211.3104,Central
February,14781.252,East
February,20981.476,South
February,15397.077,West
March,40216.3962,Central
March,33381.586,East
March,54115.11,South
March,69860.495,West
April,26199.8706,Central
April,37854.678,East
April,30201.049,South
April,42027.403,West
May,35809.2762,Central
May,42937.203,East
May,30666.918,South
May,44673.3265,West
June,28134.8828,Central
June,44308.017,East
June,24304.305,South
June,49090.3185,West
July,31170.269,Central
July,35964.914,East
July,13453.705,South
July,64946.801,West
August,25559.183,Central
August,43399.959,East
August,25776.251,South
August,62580.534,West
September,76446.4802,Central
September,106412.474,East
September,42972.813,South
September,74271.6445,West
October,53581.0512,Central
October,62607.859,East
October,24127.3465,South
October,59180.038,West
November,64872.837,Central
November,136568.214,East
November,59208.7795,South
November,89511.8805,West
December,71262.967,Central
December,96059.149,East
December,40183.012,South
December,113975.0415,West
